,id,name,album,key,mode,camelot,tempo,duration,popularity,energy,danceability,happiness,acousticness,instrumentalness,liveness,speechiness,loudness
1606,ac8fb143d12d1be8bb8a5be3b935003c,Free Fall (feat. J. Cole),Born in the Wild,A,minor,8A,92.0,3:12,68.0,53.0,74.0,80.0,47.0,4.0,11.0,5.0,-7 dB
1607,2363395a1def68b733ba04316684bbd0,,,E,major,12B,128.0,2:23,62.0,72.0,53.0,9.0,71.0,8.0,25.0,5.0,-2 dB
1608,0ccc85bd5249b0d64a752f401ec985e6,,,C#,minor,12A,128.0,3:17,64.0,78.0,65.0,18.0,2.0,0.0,7.0,11.0,-7 dB
1609,5b238427dcedebc734d49aa39f1e35a2,,,A#,minor,3A,126.0,3:53,63.0,78.0,47.0,44.0,22.0,0.0,13.0,12.0,-6 dB
1610,941f43d1928d01712a222cfd8f19f2a1,,,A,major,11B,128.0,1:55,62.0,53.0,89.0,64.0,17.0,0.0,11.0,36.0,-10 dB
1611,0f4b033d4eabfd9933faa0e37ffc190a,,,F,major,7B,156.0,3:17,63.0,63.0,64.0,39.0,21.0,73.0,68.0,21.0,-7 dB
1612,371910ba88b85a67cb1cdc04136bb75d,,,C#,minor,12A,95.0,4:56,62.0,95.0,55.0,51.0,0.0,0.0,9.0,15.0,-4 dB
1613,363b24f5159c80cf56bed4de3e092420,Heart Of The City (Ain't No Love),The Blueprint (Explicit Version),F#,major,2B,171.0,3:43,65.0,94.0,61.0,80.0,9.0,0.0,34.0,28.0,-4 dB
1614,48ed6d84b87bce37b29d97268b7e544e,,,A,major,11B,160.0,3:11,63.0,71.0,65.0,77.0,11.0,0.0,44.0,6.0,-6 dB
1615,104aea342c2e5fb8ad05e164890139ca,,,A,major,11B,160.0,3:32,63.0,55.0,75.0,38.0,1.0,0.0,16.0,36.0,-6 dB
1616,a7364f751c8f2ed0ec044698c440fdf8,Outfit (with 21 Savage),Outfit (with 21 Savage),C#,major,3B,125.0,2:57,69.0,52.0,86.0,24.0,0.0,0.0,14.0,6.0,-5 dB
1617,b8ca5584a26bcf0f0f788843e25c2c40,,,B,minor,10A,83.0,2:59,56.0,77.0,68.0,33.0,0.0,0.0,10.0,4.0,-2 dB
1618,28b006b6b4d865da735f97d33418a6d5,Don't Come Out The House (with 21 Savage),NOT ALL HEROES WEAR CAPES (Deluxe),C#,major,3B,75.0,2:48,65.0,35.0,87.0,18.0,1.0,0.0,11.0,28.0,-6 dB
1619,89a75330adc2a9ff23041f32d008d25c,Borrowed Love (feat. Swae Lee & WizKid),NOT ALL HEROES WEAR CAPES (Deluxe),B,minor,10A,129.0,3:50,67.0,59.0,52.0,39.0,44.0,0.0,19.0,46.0,-9 dB
1620,b947a2fbef9bca41f5371e976f5940db,,,C,major,8B,127.0,3:42,63.0,79.0,72.0,51.0,20.0,0.0,42.0,4.0,-3 dB
1621,1eb537ecd9aa73317ee5e0a22cac6081,,,F,minor,4A,120.0,4:03,64.0,71.0,84.0,58.0,2.0,0.0,10.0,4.0,-5 dB
1622,e87e4d2b512d282c2fda9042501a8776,,,C#,major,3B,135.0,4:21,62.0,57.0,76.0,14.0,2.0,0.0,20.0,13.0,-9 dB
1623,72f8ae7d8d638c40495d81142a41ee41,,,G,minor,6A,77.0,2:42,63.0,69.0,72.0,44.0,32.0,0.0,35.0,24.0,-6 dB
1624,16cbfd5adf28e86c89f095f6102a16f3,,,C,major,8B,140.0,2:47,63.0,77.0,70.0,21.0,14.0,0.0,12.0,4.0,-6 dB
1625,be0059ae8ba72eb3bcca8c5bb492172d,,,C#,major,3B,151.0,2:30,61.0,62.0,74.0,40.0,6.0,0.0,11.0,18.0,-6 dB
1626,,,,,,,,,,,,,,,,,
1627,,,,,,,,,,,,,,,,,
1628,905aa99109cf28c1e2999f2113d5928d,,,B,minor,10A,135.0,5:05,64.0,80.0,65.0,79.0,16.0,0.0,12.0,17.0,-5 dB
1629,87458daecdf95b4d1ef20bdfed627f72,,,C#,major,3B,100.0,3:10,63.0,80.0,66.0,17.0,4.0,0.0,20.0,6.0,-6 dB
1630,,,,,,,,,,,,,,,,,
1631,ff8840141edebe89412e1bdd86c7c27b,,,A,minor,8A,115.0,2:03,63.0,45.0,92.0,32.0,5.0,0.0,18.0,22.0,-12 dB
1632,dddfd95f0a64b1fe058f82608e94015d,,,G#,minor,1A,82.0,4:34,63.0,76.0,83.0,61.0,1.0,0.0,29.0,24.0,-5 dB
1633,2c41f2ead59c86779ce9e5b9fd1a0da6,,,E,minor,9A,135.0,2:22,63.0,62.0,80.0,68.0,0.0,0.0,36.0,9.0,-8 dB
1634,11969916b5f87ecd2a407e32a798458e,,,C,major,8B,132.0,2:42,63.0,85.0,41.0,73.0,17.0,0.0,39.0,19.0,-7 dB
1635,21f87071ff7723cc8fc18284367fdee6,,,B,minor,10A,111.0,3:46,64.0,54.0,92.0,68.0,9.0,0.0,9.0,36.0,-8 dB
1636,56823b873124340bf54f88d580101a1e,,,F#,minor,11A,127.0,3:37,63.0,43.0,75.0,28.0,45.0,0.0,11.0,9.0,-8 dB
1637,4e4c67adacde00998df6c235df8b9af4,,,C,major,8B,120.0,4:54,18.0,48.0,68.0,16.0,3.0,0.0,35.0,9.0,-10 dB
1638,edaca69608d7389d27788a35c8561b73,,,E,minor,9A,102.0,5:58,63.0,73.0,52.0,57.0,30.0,0.0,37.0,22.0,-6 dB
1639,948e8656e94eb683a77db9e42060a25c,,,D,major,10B,125.0,4:16,20.0,71.0,74.0,22.0,21.0,0.0,10.0,16.0,-8 dB
1640,939acc9d79dcd08289bc15b15a317edd,,,A#,minor,3A,86.0,3:46,41.0,65.0,49.0,59.0,18.0,0.0,15.0,50.0,-8 dB
1641,6cd59eb11c67ea2eaa6bb5b62cca9b92,,,C#,minor,12A,88.0,7:00,54.0,75.0,70.0,49.0,46.0,0.0,17.0,9.0,-5 dB
1642,a5966326862c99060665a7aa11c016e5,,,C#,major,3B,179.0,3:14,61.0,45.0,35.0,50.0,66.0,0.0,10.0,45.0,-13 dB
1643,944044220f0d533fe9c3da11cb294f95,,,E,major,12B,171.0,2:59,63.0,44.0,63.0,49.0,16.0,0.0,12.0,32.0,-14 dB
1644,9986ec88be90860a982e4bc9d892ac83,,,C#,major,3B,154.0,3:23,63.0,68.0,83.0,95.0,2.0,0.0,5.0,20.0,-6 dB
1645,7fe606c8ab264fb59f1078f69f8eb1d2,,,Ab,major,4B,75.0,4:37,63.0,19.0,77.0,62.0,65.0,0.0,20.0,36.0,-17 dB
1646,6a3d2bbb89c05693009137aaf2163b27,,,D,minor,7A,143.0,3:22,63.0,55.0,85.0,60.0,35.0,0.0,11.0,16.0,-4 dB
1647,bf288bdbca87719b3864e0010271f7a7,,,A#,minor,3A,92.0,3:33,63.0,65.0,81.0,81.0,36.0,0.0,14.0,25.0,-7 dB
1648,,,,,,,,,,,,,,,,,
1649,5989ed3aa34d29df3ecaf25b7ddca374,,,F,minor,4A,130.0,2:33,53.0,74.0,83.0,59.0,35.0,0.0,20.0,39.0,-7 dB
1650,,,,,,,,,,,,,,,,,
1651,,,,,,,,,,,,,,,,,
1652,d4a447f6fddced1f0c3508ed88dc0cb2,,,C,minor,5A,134.0,2:11,66.0,52.0,85.0,19.0,23.0,0.0,12.0,30.0,-11 dB
1653,5df53cb044afe68392178ef38f799e09,,,F#,minor,11A,70.0,3:30,63.0,70.0,46.0,34.0,15.0,0.0,16.0,49.0,-7 dB
1654,672a89569d453a19b7c25abbb27d4b8a,,,D#,minor,2A,156.0,4:26,49.0,67.0,73.0,31.0,28.0,0.0,11.0,28.0,-7 dB
1655,47ac275acc962fc79a13cd60caf3c6c6,,,F#,major,2B,140.0,3:14,63.0,82.0,82.0,86.0,25.0,0.0,4.0,4.0,-3 dB
1656,cc7f08abf4006bb0434a8d2ef6da1de4,,,F#,major,2B,88.0,4:13,62.0,57.0,77.0,89.0,19.0,0.0,29.0,31.0,-8 dB
1657,d7ddd00370099136e91457259ebbabc0,,,F#,major,2B,140.0,2:46,63.0,66.0,64.0,39.0,0.0,0.0,14.0,4.0,-9 dB
1658,b00729510777b10474a3d94d8670624e,,,F#,minor,11A,158.0,3:04,64.0,66.0,75.0,35.0,15.0,0.0,17.0,28.0,-5 dB
1659,d3a6bfc57fed27d367ccd43346562454,,,Bb,major,6B,100.0,3:35,63.0,46.0,78.0,32.0,33.0,0.0,14.0,4.0,-7 dB
1660,f7fb299631265706660892131facd7eb,,,C#,major,3B,176.0,2:44,0.0,93.0,80.0,31.0,0.0,29.0,10.0,8.0,-7 dB
1661,8cb53da2d94e642088890153b3fc7600,,,F,minor,4A,110.0,2:57,63.0,93.0,81.0,61.0,49.0,0.0,12.0,11.0,-3 dB
1662,80c2246d371231184d889912f0cb8988,,,F#,minor,11A,90.0,2:32,63.0,69.0,47.0,30.0,48.0,0.0,15.0,23.0,-8 dB
1663,1aba3887d6c776413f91598c892c4747,,,G,minor,6A,180.0,2:54,75.0,52.0,54.0,55.0,31.0,0.0,21.0,74.0,-11 dB
1664,3acca1deca24aeffd276740e42632708,,,D,major,10B,118.0,2:37,43.0,72.0,80.0,33.0,2.0,0.0,8.0,18.0,-6 dB
1665,123aec88a96abc1168d6d0ff8ceb1944,,,B,minor,10A,90.0,3:09,24.0,86.0,53.0,39.0,6.0,0.0,14.0,38.0,-6 dB
1666,54da53882793af605046b5415242aa58,,,F#,minor,11A,84.0,3:35,63.0,34.0,49.0,4.0,46.0,0.0,13.0,32.0,-10 dB
1667,e467aff29590ed52fcb74137682c6359,,,C,minor,5A,130.0,2:17,63.0,44.0,80.0,64.0,28.0,0.0,31.0,13.0,-9 dB
1668,619b2b5542d27fdcc2c02b0167bebc20,,,Ab,major,4B,112.0,2:36,63.0,56.0,90.0,26.0,13.0,1.0,9.0,19.0,-9 dB
1669,37a2f2cd26b9b0b796eee4a95f6cc2e5,,,E,minor,9A,89.0,2:59,63.0,41.0,77.0,17.0,8.0,1.0,14.0,6.0,-8 dB
1670,a1eb76050391764be1452cb5d1c3dd7e,Party We Will Throw Now!,Party We Will Throw Now! - Single,E,minor,9A,97.0,3:29,66.0,56.0,93.0,71.0,5.0,0.0,6.0,24.0,-5 dB
1671,,,,,,,,,,,,,,,,,
1672,,,,,,,,,,,,,,,,,
1673,f5f62a15ff4691bc4015e75c6864bb60,,,F,minor,4A,130.0,4:07,62.0,60.0,60.0,31.0,73.0,0.0,9.0,6.0,-9 dB
1674,1f8baaf5d8e47270db97f09bc95a444a,,,D,major,10B,140.0,2:55,68.0,62.0,79.0,76.0,45.0,0.0,12.0,8.0,-5 dB
1675,bb946aecf916d460e1914768b5dc5dbe,,,A,minor,8A,95.0,2:32,64.0,63.0,84.0,36.0,24.0,0.0,43.0,24.0,-6 dB
1676,8403285243c1cc67d8e6b4e49a543be5,,,C#,major,3B,91.0,3:56,63.0,82.0,44.0,29.0,16.0,0.0,31.0,27.0,-4 dB
1677,09acc1f407a0707c229240cad9d81ff4,,,A,major,11B,157.0,3:18,48.0,49.0,58.0,37.0,40.0,0.0,14.0,42.0,-11 dB
1678,af807cc4f4dc27226d7ca2ccae6225cd,,,D,major,10B,193.0,2:35,28.0,73.0,50.0,25.0,6.0,0.0,31.0,25.0,-6 dB
1679,102f84dfbacff2b920c55eb701b6d75a,,,A#,minor,3A,126.0,2:40,69.0,93.0,81.0,64.0,20.0,0.0,31.0,28.0,-3 dB
1680,,,,,,,,,,,,,,,,,
1681,,,,,,,,,,,,,,,,,
1682,cfe81949017d51067b72d9b8e62374cd,,,C#,major,3B,96.0,3:02,64.0,53.0,59.0,39.0,60.0,0.0,11.0,46.0,-12 dB
1683,3aa6b0acc3915d8dfaa2c06252329c73,,,A,major,11B,140.0,2:40,63.0,52.0,85.0,30.0,24.0,0.0,10.0,31.0,-7 dB
1684,2cee238e2f297d21a70e801896120123,,,C#,minor,12A,125.0,4:36,63.0,42.0,80.0,37.0,71.0,0.0,8.0,4.0,-11 dB
1685,,,,,,,,,,,,,,,,,
1686,,,,,,,,,,,,,,,,,
1687,0ecc257ddbf36d13fe9a576bb52c20b9,,,D#,minor,2A,90.0,3:34,15.0,66.0,68.0,35.0,46.0,0.0,13.0,22.0,-6 dB
1688,22e4653b3c8629989a6df02dcd513be2,,,F#,minor,11A,118.0,2:45,64.0,53.0,80.0,57.0,54.0,20.0,10.0,9.0,-10 dB
1689,fa52a385cde7efa6671fa788560b5fd7,,,C#,minor,12A,176.0,2:44,60.0,26.0,45.0,14.0,94.0,0.0,15.0,4.0,-9 dB
1690,6454eae121df4fa79de5bb75f5942511,,,A#,minor,3A,86.0,3:14,63.0,36.0,82.0,25.0,42.0,0.0,17.0,18.0,-11 dB
1691,bfccf88019c080766709342785b3245b,,,B,minor,10A,129.0,2:37,63.0,87.0,82.0,94.0,25.0,0.0,25.0,4.0,-4 dB
1692,df2aff5e6c0308a9c245b3e6ed744330,,,A,minor,8A,136.0,3:16,63.0,76.0,70.0,45.0,6.0,0.0,11.0,14.0,-4 dB
1693,21f96255be37d726ac52f646ee348c60,,,A,minor,8A,168.0,3:20,62.0,72.0,69.0,50.0,41.0,0.0,8.0,39.0,-3 dB
1694,17001371c508aac965d04a8779162220,,,C,major,8B,130.0,4:03,62.0,63.0,51.0,4.0,41.0,0.0,16.0,15.0,-8 dB
1695,e5808c4e1e14761cd8fcc42cd5c0557e,Texas (feat. Maren Morris),Texas (feat. Maren Morris),Eb,major,5B,76.0,3:18,67.0,59.0,47.0,26.0,69.0,0.0,9.0,4.0,-7 dB
1696,4865028c242d8e8e3cef445dbb312e05,,,G,minor,6A,136.0,2:52,63.0,75.0,54.0,39.0,9.0,0.0,12.0,6.0,-4 dB
1697,a7d87c04495b0a17140ae6b1e6bfb19e,iSpy (feat. Lil Yachty),Light of Mine,C,major,8B,150.0,4:12,67.0,65.0,72.0,68.0,38.0,0.0,38.0,30.0,-7 dB
1698,07bcd0d169eeb139e15765373369d0a7,,,C,minor,5A,76.0,3:24,63.0,63.0,47.0,70.0,21.0,0.0,17.0,7.0,-6 dB
1699,e75d9ce214e12b54c9d7472917254167,,,B,minor,10A,81.0,2:29,64.0,47.0,50.0,68.0,56.0,0.0,38.0,6.0,-9 dB
1700,94870bef18af8615f58e9ce2526f1889,,,A#,minor,3A,109.0,2:04,63.0,39.0,85.0,54.0,50.0,0.0,6.0,28.0,-9 dB
1701,1007aab1521848415fd2d52bedecdf31,,,D,major,10B,123.0,2:60,66.0,84.0,89.0,20.0,2.0,1.0,33.0,5.0,-3 dB
1702,659190b2d3bb2e3d119c51881f49afe6,,,B,major,1B,140.0,4:00,62.0,49.0,75.0,24.0,1.0,0.0,42.0,8.0,-10 dB
1703,28b4c287871fab92655d215d887f1cac,,,D,major,10B,90.0,3:04,64.0,60.0,70.0,84.0,5.0,0.0,8.0,33.0,-5 dB
1704,eb7360b0f27b0e42ae39a421a94cbd87,"Tumbando el Club (feat. C.R.O, Obiewanshot, YSY A, Cazzu, Khea, Lucho SSJ, Coqeéin Montana, Marcianos Crew & Duki) - Remix","Tumbando el Club (feat. C.R.O, Obiewanshot, YSY A, Cazzu, Khea, Lucho SSJ, Coqeéin Montana, Marcianos Crew & Duki) [Remix]",F,major,7B,122.0,7:36,64.0,78.0,88.0,53.0,35.0,0.0,14.0,5.0,-4 dB
1705,5bc1e640095a553e7a739afb4ee0bea0,,,G#,minor,1A,140.0,3:37,62.0,59.0,78.0,65.0,42.0,0.0,20.0,6.0,-7 dB
1706,8ba20a488992f2d679efdb4705027561,,,B,minor,10A,138.0,4:05,63.0,31.0,79.0,56.0,25.0,0.0,9.0,8.0,-15 dB
1707,ba6bdea8c85600e9940e237071236907,,,Ab,major,4B,133.0,2:49,64.0,62.0,54.0,40.0,28.0,0.0,11.0,20.0,-5 dB
1708,ca1330101e2f7723e5e54e64aa2a92b3,,,C#,major,3B,110.0,3:11,64.0,65.0,51.0,13.0,38.0,0.0,21.0,7.0,-4 dB
1709,7d08d3bae28de2f8d76d2d402d23cac5,,,G,major,9B,120.0,3:28,63.0,88.0,67.0,84.0,0.0,0.0,6.0,3.0,-4 dB
1710,a2a82ee6a5bbc450cfa946c519919f68,,,G,minor,6A,140.0,3:57,61.0,77.0,68.0,60.0,27.0,0.0,13.0,3.0,-5 dB
1711,add3576df1942a60c6ea1e9fdc4e5285,,,C,major,8B,84.0,3:37,58.0,71.0,62.0,75.0,15.0,0.0,30.0,3.0,-4 dB
1712,,,,,,,,,,,,,,,,,
1713,,,,,,,,,,,,,,,,,
1714,a1ff028dfce296da420a624fa3b56df7,,,G#,minor,1A,142.0,4:27,63.0,81.0,90.0,96.0,3.0,0.0,10.0,12.0,-5 dB
1715,,,,,,,,,,,,,,,,,
1716,d70f18743c693301e29626e8a23d0b68,,,F#,minor,11A,174.0,3:34,62.0,44.0,69.0,11.0,32.0,0.0,10.0,8.0,-8 dB
1717,dc4f745947b11da14d7234b59bcbf87f,,,C#,minor,12A,172.0,2:48,63.0,59.0,76.0,50.0,35.0,0.0,14.0,17.0,-7 dB
1718,b0bb3f4b4cd0aa19ce1523ef02412785,,,B,minor,10A,145.0,3:05,63.0,73.0,73.0,78.0,1.0,0.0,44.0,28.0,-5 dB
1719,ac80782cddd1cdaf0a672edebf2aa050,,,C#,minor,12A,88.0,7:00,54.0,75.0,70.0,49.0,46.0,0.0,17.0,9.0,-5 dB
1720,e1377c142502fa1c1ddbd0aec3a9f6da,,,E,minor,9A,137.0,3:16,63.0,52.0,77.0,34.0,68.0,0.0,14.0,4.0,-7 dB
1721,22624f781033fbdc09895ec9679dc2af,,,D#,minor,2A,103.0,3:12,64.0,74.0,63.0,77.0,39.0,0.0,9.0,30.0,-5 dB
1722,18d4ecd9699d9457175402c98ea94ff8,,,G,major,9B,120.0,2:06,63.0,77.0,75.0,33.0,3.0,0.0,12.0,16.0,-10 dB
1723,d8b0299b6245a1a42d4daddc2b5e6ea2,,,B,minor,10A,128.0,2:45,55.0,72.0,97.0,71.0,23.0,0.0,10.0,5.0,-6 dB
1724,560de74b324542b5f54bbaa464699f38,,,E,minor,9A,123.0,4:27,63.0,90.0,83.0,76.0,9.0,0.0,28.0,11.0,-4 dB
1725,1f6452c96055b51c58092febc93762b6,,,F#,minor,11A,129.0,3:23,63.0,73.0,92.0,81.0,30.0,0.0,10.0,7.0,-6 dB
1726,163f5a7a6ac1579215a51e000d6409de,,,C,minor,5A,92.0,3:08,63.0,47.0,76.0,47.0,4.0,1.0,17.0,6.0,-8 dB
1727,7646f16c0a201ea7dbe5386dc4805fc8,,,C,minor,5A,119.0,2:41,63.0,54.0,90.0,75.0,39.0,0.0,14.0,32.0,-7 dB
1728,d354ed2ecfa37dddd54a2f5b15adbb74,,,G,minor,6A,130.0,3:14,63.0,83.0,85.0,90.0,48.0,0.0,7.0,3.0,-6 dB
1729,9711b56f07df130aed0f957bd72f380a,,,F#,major,2B,168.0,3:48,63.0,66.0,71.0,71.0,30.0,0.0,10.0,39.0,-8 dB
1730,117b3e325e91a2be283d9071f33623e7,,,E,minor,9A,125.0,4:36,62.0,61.0,54.0,35.0,4.0,0.0,11.0,16.0,-8 dB
1731,b6532639ea0e746ae6545a660a242da5,,,F,minor,4A,128.0,4:17,63.0,49.0,76.0,70.0,72.0,0.0,23.0,10.0,-5 dB
1732,,,,,,,,,,,,,,,,,
1733,,,,,,,,,,,,,,,,,
1734,c61e80f3d5326af83a497cff3bfb6b54,,,F,major,7B,120.0,2:25,63.0,57.0,80.0,46.0,46.0,0.0,11.0,38.0,-6 dB
1735,fb508d1a960afb7a0390a65c636dd6cd,,,C#,major,3B,147.0,2:27,63.0,49.0,80.0,4.0,13.0,0.0,12.0,29.0,-10 dB
1736,5bb1df3aef44ace57f4a122ccd0c4b19,,,C#,major,3B,92.0,4:13,63.0,83.0,71.0,62.0,2.0,0.0,19.0,32.0,-5 dB
1737,a4cc4f66541d729c7e3cd78d6238711c,Desire,Home Alone 2,C,minor,5A,86.0,3:09,65.0,52.0,69.0,50.0,31.0,0.0,16.0,32.0,-9 dB
1738,aa2e6e809cbf312f74e132b66bd4c0d7,,,G,minor,6A,136.0,2:49,62.0,74.0,77.0,69.0,9.0,0.0,11.0,5.0,-6 dB
1739,f6f3e537e88ef25ea6f5d28ed263f553,,,C,minor,5A,122.0,2:58,62.0,86.0,77.0,55.0,47.0,0.0,10.0,4.0,-5 dB
1740,f7f2cf5d8462caaf13b3406ed6577df8,,,Ab,major,4B,121.0,3:43,62.0,73.0,49.0,59.0,0.0,0.0,17.0,7.0,-8 dB
1741,,,,,,,,,,,,,,,,,
1742,,,,,,,,,,,,,,,,,
1743,06eddf0abad4f0a41ff8e5c3695835bf,,,Ab,major,4B,75.0,2:23,62.0,47.0,81.0,39.0,1.0,0.0,13.0,5.0,-5 dB
1744,4df671ed7c365b33bb1a9ecaf758a4ab,,,F,minor,4A,124.0,2:08,62.0,58.0,88.0,75.0,2.0,0.0,9.0,4.0,-5 dB
1745,05d9709be0b7502599d45730222bcb0c,,,E,minor,9A,132.0,2:45,62.0,76.0,65.0,25.0,0.0,0.0,14.0,12.0,-5 dB
1746,7c14e3e1b88313e500433ff04ae8eb8c,,,F#,major,2B,168.0,3:34,62.0,77.0,50.0,47.0,5.0,0.0,10.0,8.0,-4 dB
1747,22f4c33639434a960042ded5c2644201,,,D,major,10B,152.0,3:26,61.0,74.0,70.0,47.0,1.0,0.0,6.0,10.0,-7 dB
1748,22335c687786848719396a169744e380,,,A#,minor,3A,166.0,2:60,62.0,75.0,76.0,63.0,21.0,0.0,27.0,18.0,-6 dB
1749,c1729d6097e07d51917d5ab7bc843dc4,,,F,major,7B,160.0,1:52,62.0,42.0,45.0,19.0,49.0,14.0,12.0,3.0,-9 dB
1750,85cf671f9ead7dda2ed7cc11aeba9f6f,,,B,major,1B,86.0,4:07,62.0,69.0,48.0,19.0,0.0,0.0,12.0,4.0,-6 dB
1751,0dda65433b7266bb3eea7315d74f6963,,,Ab,major,4B,133.0,2:57,62.0,75.0,83.0,53.0,35.0,0.0,10.0,18.0,-5 dB
1752,846661f01885fad6245aa01067d95e1c,"L-Gante: Bzrp Music Sessions, Vol.38","L-Gante: Bzrp Music Sessions, Vol. 38",D,major,10B,88.0,3:12,66.0,82.0,55.0,76.0,37.0,0.0,9.0,26.0,-3 dB
1753,5c6af3153f5e150229a5de8123185d3c,P FKN R,YHLQMDLG,F,minor,4A,101.0,4:18,66.0,64.0,82.0,53.0,41.0,0.0,24.0,8.0,-6 dB
1754,d84086967dae08a7bfb0d3f63925aad1,,,D#,minor,2A,97.0,4:15,62.0,54.0,56.0,62.0,34.0,0.0,11.0,27.0,-8 dB
1755,fd8d4998dbbe0c1ca3d0ce1eca720995,LA Leakers Freestyle,LA Leakers Freestyle,F#,minor,11A,142.0,2:58,64.0,83.0,78.0,90.0,4.0,0.0,71.0,24.0,-6 dB
1756,57a978174efdbf8d6c59e8295aad8890,,,F#,minor,11A,83.0,4:05,61.0,72.0,88.0,62.0,2.0,0.0,33.0,30.0,-5 dB
1757,,,,,,,,,,,,,,,,,
1758,,,,,,,,,,,,,,,,,
1759,,,,,,,,,,,,,,,,,
1760,,,,,,,,,,,,,,,,,
1761,,,,,,,,,,,,,,,,,
1762,,,,,,,,,,,,,,,,,
1763,,,,,,,,,,,,,,,,,
1764,,,,,,,,,,,,,,,,,
1765,,,,,,,,,,,,,,,,,
1766,e8167d43a77b1f6d4b469e9d35f9a2b6,,,D,major,10B,134.0,3:57,62.0,50.0,74.0,9.0,4.0,0.0,33.0,23.0,-9 dB
1767,9b36e17144e1492eb64eedd8baaba0f6,,,A,minor,8A,178.0,3:23,62.0,52.0,76.0,71.0,22.0,0.0,10.0,14.0,-8 dB
1768,b5e5ec31addf84c974d2f7e8f74fb120,,,A,major,11B,120.0,2:41,62.0,67.0,74.0,12.0,12.0,66.0,13.0,3.0,-6 dB
1769,a9b064fe8e521960f61ed268f2d2c565,,,C#,major,3B,174.0,3:24,66.0,52.0,60.0,24.0,8.0,0.0,10.0,47.0,-8 dB
1770,3b97687650eec9cc8fde2c4f05467e62,,,A,major,11B,132.0,2:44,64.0,59.0,75.0,54.0,0.0,0.0,8.0,4.0,-5 dB
1771,1f3121192ad0db94978d003305488e8a,,,Ab,major,4B,100.0,2:53,65.0,88.0,75.0,85.0,20.0,0.0,81.0,8.0,-4 dB
1772,9774a7ed8aeaa98544e477007148dd6d,Fvck Luv,Fvck Luv,E,minor,9A,157.0,3:01,67.0,74.0,72.0,45.0,59.0,0.0,15.0,8.0,-7 dB
1773,32a372b328a241f2deb9d25f537c0a70,,,F,minor,4A,160.0,3:00,61.0,65.0,71.0,20.0,2.0,0.0,11.0,24.0,-6 dB
1774,4c54661ef838b0044147e1a04e2341d9,Hijo de la Noche,Hijo de la Noche,E,minor,9A,130.0,3:26,63.0,82.0,70.0,32.0,19.0,0.0,26.0,4.0,-4 dB
1775,967c8bec0230f27167cdfff0cb557825,,,C,minor,5A,128.0,3:07,62.0,58.0,82.0,62.0,4.0,0.0,6.0,21.0,-5 dB
1776,98821f44fe9605183f9926311e53fd04,,,D,major,10B,142.0,2:29,62.0,56.0,55.0,15.0,2.0,0.0,37.0,4.0,-7 dB
1777,2f4df3325f17ec3bed4248badb32ce32,,,C,major,8B,116.0,4:34,62.0,33.0,35.0,29.0,62.0,0.0,15.0,3.0,-7 dB
1778,ff905f892c0bcbcedf84bb048c75d84d,,,F,minor,4A,98.0,2:37,63.0,64.0,74.0,48.0,1.0,0.0,18.0,5.0,-5 dB
1779,,,,,,,,,,,,,,,,,
1780,,,,,,,,,,,,,,,,,
1781,37861e395818793ad35f50ea91d5bc08,,,Ab,major,4B,135.0,2:51,62.0,54.0,91.0,82.0,32.0,0.0,9.0,50.0,-6 dB
1782,cee108946bcbe72f4bb116457e254b3a,,,F,minor,4A,92.0,4:45,63.0,80.0,81.0,81.0,11.0,0.0,7.0,24.0,-4 dB
1783,9f2e1f53376a602bb9768ebe024011e8,,,Bb,major,6B,105.0,1:59,61.0,67.0,80.0,31.0,6.0,0.0,16.0,4.0,-4 dB
1784,22a2b9e9f811fff4e1b6e640d5cbf042,,,G,minor,6A,103.0,3:18,61.0,79.0,81.0,45.0,23.0,0.0,11.0,6.0,-4 dB
1785,eeef1231d213546c4cf37d69ff450e66,,,F#,minor,11A,132.0,2:29,65.0,72.0,81.0,48.0,51.0,0.0,10.0,13.0,-7 dB
1786,6f3eb7ba04ff7ebeb2d1cb88a14f243f,,,A,minor,8A,140.0,3:45,62.0,84.0,51.0,34.0,15.0,0.0,29.0,16.0,-5 dB
1787,bb86e2e880656e7d2e77ce2495a0c2f5,,,A,major,11B,137.0,3:46,62.0,90.0,72.0,12.0,17.0,20.0,16.0,5.0,-4 dB
1788,21ef4d182811bd50129e4d663303948b,Greaze Mode,Ignorance is Bliss,F#,minor,11A,150.0,2:48,65.0,72.0,78.0,40.0,11.0,0.0,15.0,17.0,-8 dB
1789,b3372561519724b4df9cfffa4406a864,,,G,minor,6A,118.0,4:10,62.0,37.0,78.0,67.0,62.0,0.0,35.0,12.0,-9 dB
1790,c075107e095e06a16c56d7566276521a,,,A,minor,8A,87.0,3:43,62.0,65.0,66.0,22.0,24.0,0.0,8.0,3.0,-5 dB
1791,80e1ab9b5fbf05ac3158e3b73bdf988b,,,G#,minor,1A,137.0,3:20,62.0,79.0,87.0,70.0,3.0,0.0,30.0,18.0,-6 dB
1792,97f70f05af395ed07e29386892faf8f2,,,D,major,10B,148.0,2:50,60.0,67.0,59.0,19.0,36.0,0.0,26.0,43.0,-7 dB
1793,7e55094e46c04504789a43b3e29fa4a9,Brothers (feat. Lil Durk) - Remix,True 2 Myself,D,minor,7A,85.0,3:30,63.0,49.0,69.0,56.0,62.0,0.0,15.0,17.0,-8 dB
